,bagfile_2020-11-21-19-50-38_x,bagfile_2020-11-21-19-50-38_y,bagfile_2020-11-21-19-50-38_z
0,10.983988825687245,-11.569641751828872,3.440380288532012
1,10.983957480618912,-11.56954859531264,3.440302362563578
2,10.98392613361318,-11.569455438547024,3.440067514733747
3,10.983895024228444,-11.569363048014253,3.4399893224183664
4,10.983863912853746,-11.5692706572065,3.4397542059443147
5,10.983832638839537,-11.56917892988649,3.439675753071726
6,10.983801362794102,-11.569087202268877,3.4394403738345702
7,10.983769533826194,-11.56899603642538,3.4393616658438075
8,10.983737702796263,-11.568904870264497,3.439126029375825
9,10.983704939023012,-11.568814165368003,3.4390470713805175
10,10.983672173166559,-11.568723460137019,3.4388111828902215
11,10.983638105660459,-11.56863311703029,3.4387319797040794
12,10.983604036058766,-11.56854277357448,3.4384958441014817
13,10.98356830723586,-11.568452694631207,3.4384164002637845
14,10.983532576312914,-11.568362615326613,3.4381800221856613
15,10.983494840320041,-11.568272704603064,3.4381003419865706
16,10.983457102229819,-11.568182793508134,3.4378637258215634
17,10.983417025299877,-11.568092956887673,3.4377838133270964
18,10.983376946281602,-11.568003119887786,3.43754696324047
19,10.983334207056929,-11.567913265218198,3.437466822316983
20,10.983291465758496,-11.567823410162969,3.4372297422749
21,10.983245755582624,-11.567733447386464,3.43714937661293
22,10.983200043352367,-11.567643484219769,3.4369120704060885
23,10.983151066530406,-11.567553325495643,3.4368314835434233
24,10.983102087677521,-11.567463166378273,3.4365939548099296
25,10.983049561705478,-11.567372726198151,3.4365131501537944
26,10.982997033729383,-11.56728228562306,3.4362754024011513
27,10.982940689492832,-11.567191480918703,3.4361943832493886
28,10.982884343281858,-11.567100675818818,3.4359564198754886
29,10.98282392522432,-11.56700942606246,3.435875189436652
30,10.982765312351368,-11.566930780799048,3.435637113708028
31,10.982702674604152,-11.566851662573926,3.4355293756544607
32,10.982639967565682,-11.566772552617786,3.435264689660623
33,10.982573002094776,-11.566692857786393,3.435130975985289
34,10.982505967320566,-11.566613170499272,3.43484031350839
35,10.982434457748871,-11.566532789009258,3.434681142797627
36,10.982362016650896,-11.566452154623605,3.4344146878459747
37,10.982285825318472,-11.566370824960128,3.4342306477089743
38,10.982205802301912,-11.56628920270045,3.434142086191271
39,10.98212515427742,-11.566207484754136,3.4339336291795517
40,10.982040696839398,-11.566125186407861,3.4338230399139134
41,10.981954543419116,-11.56604230307066,3.433668564734781
42,10.981865724619274,-11.565959170799966,3.43353637394252
43,10.981776840151316,-11.565875944670944,3.433247535239052
44,10.981683595239547,-11.565792304833433,3.433092239093295
45,10.981588623373655,-11.56570903506953,3.4328922018292296
46,10.981490880762799,-11.565625495475006,3.4327142881922783
47,10.981388219740397,-11.565541289206344,3.4326993540032382
48,10.981285487432283,-11.56545708592608,3.4325274719729455
49,10.981179046146742,-11.56537155146511,3.432427686492858
50,10.981071602627539,-11.565285963872993,3.4322342426891157
51,10.980959539249994,-11.565199879349226,3.432205175990008
52,10.98084741847061,-11.565113796934645,3.4320191628817724
53,10.980730875649535,-11.565027798935594,3.431974831045724
54,10.980614275484603,-11.564941802638735,3.4317735544376022
55,10.980493189758162,-11.564856110035993,3.4317142626948205
56,10.98037101848154,-11.564768675815303,3.431558461185966
57,10.980245433026742,-11.564681504444914,3.4314846115996187
58,10.980119022129921,-11.56459438258709,3.4313126184615568
59,10.979989548679635,-11.564507406310808,3.4312245418592955
60,10.979859362150163,-11.564420450144027,3.431036642352068
61,10.979726469422454,-11.564333526148728,3.4309346592904895
62,10.979592970802411,-11.564246595944887,3.43073113246726
63,10.979457079074887,-11.564159126083057,3.430633215971899
64,10.979320808651423,-11.564071656489128,3.430414261042573
65,10.97918195885464,-11.563984276517795,3.430303337417067
66,10.979042744997608,-11.563896918111785,3.430069211245859
67,10.978900883527714,-11.56380981663827,3.4299455840024464
68,10.978758674434786,-11.563722754282098,3.4296965409693376
69,10.97861375270922,-11.56363611258296,3.429560508528554
70,10.97846850149053,-11.563549524017903,3.429296797131465
71,10.978323184627227,-11.563462711251413,3.4288751842962535
72,10.978174952131068,-11.563376403722563,3.4285941722254023
73,10.978026684098941,-11.563290093718082,3.428156243842351
74,10.977875724235863,-11.563204038314598,3.4278582626682823
75,10.97772208764711,-11.563117293712253,3.4277243354749842
76,10.977568421094707,-11.5630305475525,3.4274334776951627
77,10.977412065890274,-11.562944104993015,3.427286130169393
78,10.977255680746,-11.562857660961921,3.426981852710795
79,10.977096528884209,-11.562771682367874,3.426821353129926
80,10.976937347092278,-11.56268570211829,3.4265039235454813
81,10.976775926307283,-11.562600501533723,3.4262622579554627
82,10.976613863371036,-11.562515432738719,3.425929088936184
83,10.976449583445708,-11.562430838496127,3.42567351771882
84,10.976284677598414,-11.562346370190532,3.425324888974868
85,10.976117545955425,-11.562262370231496,3.4250557217614395
86,10.975949806078043,-11.562178489916805,3.4246919055773652
87,10.975779835987932,-11.562095069490503,3.424409446569549
88,10.975609276701702,-11.562011761951963,3.4240307091501143
89,10.975436487167965,-11.561928903638076,3.423735257243943
90,10.975262179818932,-11.561845160891238,3.423460822487297
91,10.975086735390812,-11.561761659863745,3.423152626787288
92,10.974909665682631,-11.561678534642846,3.4228661239150964
93,10.974731481153695,-11.561595682639789,3.4225454256654904
94,10.974551693115407,-11.561513253299037,3.422247105172196
95,10.974370814014737,-11.561431126169529,3.421914141197527
96,10.974188355433336,-11.561349466199623,3.421604248860593
97,10.974004912359366,-11.561268233470914,3.421242276158188
98,10.973819849768715,-11.561187482616171,3.4209210866185495
99,10.97363397421297,-11.56110695582967,3.4205470018906325
100,10.973446664409662,-11.561026807856967,3.420214760559428
101,10.973258648575355,-11.560946827824923,3.4198287857576646
102,10.973069082409664,-11.560866855469667,3.4195520024567596
103,10.972879279957796,-11.560786908101317,3.419154297611645
104,10.972687901310408,-11.560707015240054,3.4188682083516273
105,10.972496311274732,-11.560627105802144,3.418458960555164
106,10.9723032255494,-11.5605469361255,3.418163796739116
107,10.972109952594067,-11.560466714304496,3.417743187887536
108,10.971915270048703,-11.560385918640927,3.417439177109164
109,10.971720623832063,-11.560304468542252,3.416977055536057
110,10.971524660311516,-11.560222213282207,3.416659434450248
111,10.97132867861232,-11.560139954313675,3.4161849151232024
112,10.971131726123572,-11.560056884671654,3.4158539308555644
113,10.970934763742852,-11.559973561718637,3.41536526917186
114,10.97073726004434,-11.559889426148056,3.4150206302128976
115,10.970539739236829,-11.559805286738982,3.414519107388402
116,10.970342190806464,-11.559720344541663,3.414161071320032
117,10.970144625558582,-11.559635398434306,3.4136461543950585
118,10.969947694129553,-11.559549307745893,3.4132954478185606
119,10.969750748330037,-11.55946321360856,3.4127878478160887
120,10.969554468530893,-11.55937628558473,3.412425582405823
121,10.969358174400128,-11.55928935414474,3.411906423964796
122,10.969162729254647,-11.559201551509556,3.411532830445461
123,10.968967676805086,-11.559113467159204,3.411153719982907
124,10.968773183790116,-11.559024869627299,3.4107690469028484
125,10.968579347862349,-11.558935692993494,3.410378970251599
126,10.968386264689784,-11.558845873327982,3.409983439476037
127,10.968194029938973,-11.558755346965638,3.4095826146070918
128,10.968002736953684,-11.558664052395928,3.409176441886831
129,10.967812479293293,-11.558571928199441,3.408765082392197
130,10.967623465123287,-11.558478713680362,3.4083506562145147
131,10.967435567587685,-11.55838463596725,3.4079289364390264
132,10.967248824202287,-11.558289683417808,3.407504293125658
133,10.967063206118663,-11.558193893437204,3.407072414945788
134,10.96687875063868,-11.558097254607592,3.4066377574484727
135,10.966695426939477,-11.557999804047155,3.40619592093481
136,10.966513272058965,-11.557901530615656,3.4057514481967965
137,10.966332253271421,-11.557802471098402,3.4052998494319087
138,10.966151380466929,-11.557702641321509,3.404690821008291
139,10.965972899086982,-11.557601237617835,3.404227408237248
140,10.965794407900797,-11.557499830490848,3.403607110726015
141,10.965618453839431,-11.557396820897436,3.4031321091408
142,10.965442490043664,-11.557293807828488,3.4025002233127264
143,10.965269218126537,-11.557189346778395,3.4020300257071083
144,10.965095935224257,-11.557084881673212,3.401402959717662
145,10.96492579938481,-11.556978625201362,3.4009224130367866
146,10.964755652858544,-11.556872364477298,3.4002849997161753
147,10.964589100726846,-11.556764165186493,3.3997943075391115
148,10.96442253820774,-11.556655961508923,3.3991467506791078
149,10.96426043241027,-11.556545083564362,3.398663371951707
150,10.964098318525634,-11.556434201939089,3.3980231153688965
151,10.963940304751757,-11.556321258221642,3.397531625572855
152,10.963782282747855,-11.556208311004323,3.3968832561872935
153,10.963628400982376,-11.556093329869535,3.3963838169687324
154,10.963474510993253,-11.555978345216532,3.395727497950987
155,10.963324793418357,-11.555861356504042,3.3952202677556493
156,10.963175067621796,-11.55574436425559,3.3945561575086947
157,10.963026950437742,-11.55562659292604,3.3938541010576815
158,10.962881377338379,-11.555507686702738,3.3931794779126334
159,10.962737447896817,-11.555388084766092,3.3924663718804076
160,10.962596109823341,-11.555267451013046,3.391781456072872
161,10.96245642930486,-11.555146192966978,3.391057506288309
162,10.962319681512769,-11.555023174584347,3.3903682149025864
163,10.962184559970336,-11.554899577500985,3.3896336362730843
164,10.96205232134062,-11.554774952458843,3.388934606863015
165,10.961921784529219,-11.554649715476906,3.388189596607467
166,10.961794289607349,-11.55452338288425,3.3874810370550565
167,10.961668566245741,-11.5543964073879,3.386725786777426
168,10.961548036314015,-11.554267826589399,3.3861337901670017
