,bagfile_2020-11-21-15-35-25_x,bagfile_2020-11-21-15-35-25_y,bagfile_2020-11-21-15-35-25_z
39,-7.970243032373001,-19.984196803345434,6.098930949445026
40,-7.970318962236333,-19.98409254816961,6.099022902508597
41,-7.970396713701834,-19.983986811627137,6.099267724454185
42,-7.970474465918296,-19.98388107432746,6.099355626244113
43,-7.970554116045441,-19.983773756646922,6.099596478149896
44,-7.9706337669257,-19.98366643820054,6.09968040948251
45,-7.970715568810326,-19.983557345343673,6.099926287561781
46,-7.970797371359974,-19.983448252105266,6.100015255335971
47,-7.970881118714674,-19.98333762097319,6.10025790155966
48,-7.970964866671259,-19.983226989531836,6.100343639022443
49,-7.97105052871904,-19.983114958893484,6.100583118460917
50,-7.971136191358473,-19.983002927989677,6.100665690077947
51,-7.971223734624293,-19.982889635894225,6.100902066473024
52,-7.971311278470441,-19.98277634357757,6.100981535967043
53,-7.971400806355756,-19.98266190455768,6.101224186833062
54,-7.971490334550362,-19.982547465277204,6.101309927934074
55,-7.971581554852242,-19.98243196909798,6.101549753697215
56,-7.971672775371496,-19.982316472687554,6.101632670249419
57,-7.971765535258495,-19.98219998761459,6.101869727956282
58,-7.971858295315525,-19.982083502333058,6.101949876900978
59,-7.97195244274959,-19.981966096815913,6.102184222406514
60,-7.972046590306621,-19.98184869111286,6.1022616595929895
61,-7.97214035281457,-19.98173111790603,6.1022695066510595
62,-7.9722350743918104,-19.981612895118563,6.102341265755128
63,-7.972330201622204,-19.981494401682962,6.102342155904476
64,-7.972426453807067,-19.981375167321193,6.1024083755374035
65,-7.9725231652821575,-19.981255633817586,6.10240241955234
66,-7.972622105270322,-19.981134863637624,6.10255864612848
67,-7.972721045574256,-19.98101409319851,6.102557962511928
68,-7.972821597858731,-19.98089222947897,6.102715320642376
69,-7.972922150265018,-19.980770365545844,6.102715769379628
70,-7.973024117187816,-19.980647483063823,6.102874237067363
71,-7.9731256404499575,-19.980524586436303,6.102897928730424
72,-7.973228289538868,-19.980400744071826,6.103057518745973
73,-7.9733310066569345,-19.98027683620887,6.103079612457976
74,-7.973434665587754,-19.98015190958054,6.1032403568175475
75,-7.973538371854443,-19.980026923187665,6.1032608289364045
76,-7.973642835363382,-19.979900846847663,6.103422760375079
77,-7.973747329171111,-19.979774718017456,6.103441586680624
78,-7.973852395536552,-19.979647429980684,6.103604738376702
79,-7.9739574788460414,-19.979520098215612,6.103621894062276
80,-7.974063490266171,-19.979391758921548,6.103726181875942
81,-7.974169596004607,-19.979263134760288,6.103741663479257
82,-7.974276064511587,-19.979133450166756,6.103846056227482
83,-7.974382637447209,-19.979003469956137,6.103859861559526
84,-7.974489622579549,-19.978872355384095,6.1039643927288845
85,-7.9745967212466615,-19.978740936508146,6.103976518894281
86,-7.974704280510178,-19.978608311778203,6.104081222039178
87,-7.974811961216015,-19.978475376090614,6.104091665499194
88,-7.974919489970608,-19.978341424785903,6.1041369296063985
89,-7.975027298777218,-19.978206911452705,6.104145752704628
90,-7.975135612795489,-19.97807157847773,6.104190127505476
91,-7.975244276761769,-19.977935783492278,6.104197349493156
92,-7.975353561158912,-19.977799320535713,6.104240867669
93,-7.975463262038667,-19.977662493096847,6.104246506609852
94,-7.9755736957084675,-19.977525148157852,6.104289200405599
95,-7.975684609153613,-19.97738753363532,6.104293273719607
96,-7.975796767360207,-19.9772496466925,6.10428939615707
97,-7.975909672655968,-19.977111467690094,6.104291916461547
98,-7.976023294624677,-19.976973037820432,6.104286357750107
99,-7.9761377423096285,-19.976834349141573,6.104287358544025
100,-7.976252975582245,-19.976695440157382,6.1042801493182015
101,-7.9763691102717695,-19.976556305286387,6.104279663797664
102,-7.976486096308195,-19.976416980241215,6.104270834020701
103,-7.976604056275854,-19.976277461849005,6.104268894771104
104,-7.976722241955377,-19.976137866460615,6.1042127279909275
105,-7.976841713355492,-19.975998040222027,6.104209373985958
106,-7.976961805765426,-19.975858100199467,6.104150737593301
107,-7.977083180213749,-19.975717920719603,6.104146018116057
108,-7.977205163570992,-19.975577625270105,6.10408493938918
109,-7.977328423190531,-19.97543708222265,6.104078903288397
110,-7.977452278687774,-19.975296421381113,6.104015408528397
111,-7.9775774027495165,-19.97515550526243,6.104008104132971
112,-7.977703108793599,-19.97501446988013,6.103942218674317
113,-7.9778300738251735,-19.97487317200839,6.103933693812528
114,-7.97795737731242,-19.974731756691632,6.103877682212927
115,-7.978085833023565,-19.974590079836574,6.10386797616213
116,-7.9782148865149285,-19.974448258015208,6.103809858080468
117,-7.978345031388786,-19.974306154266515,6.103799012923929
118,-7.978475733759645,-19.974163896959713,6.103738810970121
119,-7.978607465788511,-19.974021338032486,6.103726868424197
120,-7.978739715453293,-19.97387861762991,6.103664604383568
121,-7.978872932377299,-19.973735576625586,6.103651605734156
122,-7.979007808012221,-19.973592065400457,6.103774743104258
123,-7.979142761542222,-19.97344852025032,6.10376064921911
124,-7.979278731869285,-19.973304439217216,6.103885436095093
125,-7.979414750600025,-19.97316032538599,6.103870213000319
126,-7.979551476696769,-19.973015608291202,6.103996672421028
127,-7.979688227999445,-19.972870860937967,6.103980285954729
128,-7.979825377814983,-19.972725444027226,6.104108441502211
129,-7.9799626323919615,-19.972580015391298,6.104079534157862
130,-7.980099921390418,-19.97243385736503,6.104204483441935
131,-7.9802372092209115,-19.97228769904147,6.10417252041526
132,-7.980374106903446,-19.972140794577108,6.10429432454672
133,-7.980511003315383,-19.971993889814048,6.104259216230601
134,-7.980647095782288,-19.971846223326256,6.104377937787635
135,-7.980783186880986,-19.971698556538698,6.104339746774128
136,-7.980918028403085,-19.97155011984392,6.104465023803065
137,-7.981052870052265,-19.97140168226148,6.104433381011132
138,-7.981186637580836,-19.971252279975975,6.104559231766215
139,-7.981320405284062,-19.971102876773827,6.1045281616745966
140,-7.981453242540146,-19.970952335515136,6.104654574853123
141,-7.981586083830532,-19.970801704198735,6.104643447339883
142,-7.981717949244691,-19.97064988413634,6.104770472865678
143,-7.9818497490469085,-19.970497994230143,6.104757191346155
144,-7.981980232187271,-19.970344823195223,6.104884871725019
145,-7.982110645448969,-19.970191590397622,6.104869423502309
146,-7.982241213368692,-19.970038128820057,6.10474126850153
147,-7.982370342168632,-19.969883432378555,6.1047237491807325
148,-7.982499249523313,-19.969728539342505,6.104591309099926
149,-7.982626767213974,-19.96957237227614,6.104571804708181
150,-7.982752394394593,-19.969414892180577,6.104655421151595
151,-7.982877760139554,-19.96925720023531,6.1046339872504785
152,-7.983001810808514,-19.96909862191108,6.10471777866745
153,-7.983125612021987,-19.968939909011183,6.1046944141055715
154,-7.983248078433634,-19.968780850540718,6.104737302836843
155,-7.983370114467364,-19.968621605068567,6.104711961023943
156,-7.983491092645936,-19.968461867610667,6.104754236573053
157,-7.9836116713687115,-19.96830193118466,6.104726928950752
158,-7.983731248797669,-19.968141462437732,6.104768630714971
159,-7.983850457225924,-19.9679807840207,6.104739368576307
160,-7.983968722137744,-19.967819534289486,6.10478053573445
161,-7.984086648024457,-19.967658065405484,6.1047493296034725
162,-7.984203689281586,-19.96749598759741,6.104790001130603
163,-7.984320973856396,-19.96733383549535,6.104672387853295
164,-7.984436971553124,-19.96717097814343,6.104712671384437
165,-7.984552968584276,-19.967008120670293,6.104596058867978
166,-7.984667462330505,-19.966844863871053,6.104635934374679
167,-7.984781955318617,-19.96668160707394,6.104518915634486
168,-7.984894730877097,-19.966518247150375,6.104558390641467
169,-7.9850075055844325,-19.966354887351894,6.104440973114864
170,-7.985118356887732,-19.966191713702422,6.104480054788346
171,-7.9852283006179725,-19.966028767540926,6.104582351152286
172,-7.985337597314376,-19.965865950698326,6.104621018649573
173,-7.985445256699891,-19.96570351368017,6.104724169387422
174,-7.985552193076247,-19.965541264832677,6.104762406899844
175,-7.985658006264567,-19.96537915179419,6.104671163721165
176,-7.985761564009025,-19.965217708194842,6.104708997164308
177,-7.985864935628149,-19.96505632226104,6.104614780117521
178,-7.985966266064794,-19.96489559900228,6.10465226944353
179,-7.986067448103181,-19.964734926295847,6.104555084663867
180,-7.98616680528802,-19.964574908656797,6.104592289800419
181,-7.986267020546991,-19.964414826878823,6.104471918338355
182,-7.986365331948305,-19.96425552283178,6.1045070187247905
183,-7.986463642366076,-19.964096219343563,6.1043852266563965
184,-7.986559913221015,-19.963937852565586,6.104418249979566
185,-7.986656183041541,-19.963779486408676,6.1042943816578275
186,-7.986750280609314,-19.96362221209693,6.1043253685410335
187,-7.986844377093315,-19.96346493846697,6.104199464553303
188,-7.986936175693126,-19.963308906106306,6.104228454767988
189,-7.987027973162815,-19.963152874485825,6.104100554839076
190,-7.987116535221255,-19.96299824187999,6.104134671314204
191,-7.987205095903318,-19.9628436098357,6.104011908472235
192,-7.987291004570001,-19.962690738423266,6.104048968889925
193,-7.987377400081384,-19.962538012808317,6.103957652512803
194,-7.987461462661357,-19.962387203622104,6.103997653519087
195,-7.987545329330607,-19.96223658148193,6.103906676498541
196,-7.987627174919694,-19.962088200956806,6.103949611030552
197,-7.9877088711834485,-19.96194001275947,6.103858916576777
198,-7.987788860026918,-19.96179438564273,6.103904778242611
199,-7.987868740051635,-19.961648949332325,6.103814309919584
200,-7.987947291709623,-19.961505367733572,6.1037478786631825
201,-7.988025187621334,-19.96136305802054,6.1036575594583775
202,-7.9881021506995324,-19.96122245557035,6.103591748466094
203,-7.98817840416294,-19.961083080500373,6.1035015648446
204,-7.988253646733001,-19.96094536159645,6.103436370867583
205,-7.988328128780381,-19.96080882443456,6.103346309936995
206,-7.988401525095893,-19.960673890322,6.103281729989361
207,-7.988474113114008,-19.96054009128491,6.1031917789195065
208,-7.988546857662818,-19.960406870287002,6.103021798833874
209,-7.988618078153274,-19.960275713761362,6.1029320071518365
210,-7.988688806378244,-19.960145231425066,6.102760601633562
211,-7.988757952689401,-19.960016938347433,6.1026709974809235
212,-7.988826603285775,-19.959889338204242,6.10249816375261
213,-7.988893617456767,-19.959764047191925,6.102408774885772
214,-7.988960134484713,-19.959639464089385,6.1022345095828845
215,-7.98902496375374,-19.959517304978274,6.102145363789496
216,-7.989088591865855,-19.959396841333994,6.102060587250662
217,-7.989151138821815,-19.95927791006263,6.101971661034276
218,-7.989212540323591,-19.959160568146853,6.101887185255324
219,-7.989272855210161,-19.959044702033992,6.1017984716697535
220,-7.9893320186956265,-19.958930366464656,6.101714291813124
221,-7.989390092170053,-19.958817448780103,6.101625784330374
222,-7.989447291686642,-19.958704496804568,6.101379291130411
223,-7.989502416365609,-19.95859447385045,6.101290273697279
224,-7.989557540602226,-19.958484452203333,6.1010443777530545
225,-7.989610938993376,-19.958377478807634,6.100954839164671
226,-7.989664337105365,-19.95827050677037,6.100708422558259
227,-7.98971634570696,-19.958166704458275,6.100618373086934
228,-7.989768354187414,-19.958062903555298,6.100371446092268
229,-7.989819304052036,-19.957962385570664,6.100280895627482
230,-7.989870400133201,-19.95786226942864,6.100071526026351
231,-7.9899208003710465,-19.957765125439018,6.099980532855581
232,-7.989971121969473,-19.95766837356994,6.099768384208366
233,-7.990020922430158,-19.957574695129015,6.099677002973862
234,-7.9900707364448715,-19.957482820729183,6.099586171475153
235,-7.990120397155232,-19.9573926505204,6.0994943950548075
236,-7.990169991212868,-19.957304158366874,6.099403186362375
237,-7.990219605636898,-19.95721728555101,6.09931102121508
238,-7.9902693267846745,-19.95713200495103,6.099219442371632
239,-7.990319237860423,-19.957048257941473,6.099126895164849
240,-7.990369424758765,-19.956966016458452,6.099034953090329
241,-7.9904199667384965,-19.956885222096233,6.098942030365758
242,-7.990470343562159,-19.956805221680977,6.098778060852506
243,-7.99052133769948,-19.956727194699017,6.098684784300485
244,-7.990572554789328,-19.95664987230732,6.0985190605621495
245,-7.990624359043268,-19.956574385077044,6.098425464946792
246,-7.9906763700315295,-19.956499535858637,6.098257991981485
247,-7.990728937315207,-19.956426382138247,6.098164112098195
248,-7.990781695402667,-19.95635380166401,6.09799489423957
249,-7.990835638422412,-19.956282511826043,6.097866218280862
250,-7.990889880200255,-19.95621196189058,6.097695277648605
251,-7.9909447024127,-19.95614264202584,6.097565718374454
252,-7.990999894798897,-19.95607399991591,6.097393071990924
253,-7.9910557970296185,-19.956006493849266,6.097262663061798
254,-7.991112137492237,-19.955939604231403,6.097088327249945
255,-7.99116991842288,-19.955874312969478,6.0970757077876305
256,-7.991227699863834,-19.955809022541274,6.096906200610837
257,-7.991286752338202,-19.95574553112403,6.096898673062928
258,-7.991345805261737,-19.95568204061825,6.096734258835902
259,-7.991406067133371,-19.955620479893067,6.096731720822129
260,-7.9914663294257124,-19.955558920130986,6.096572296715718
261,-7.991527737709943,-19.955499414380704,6.096574647893536
262,-7.991589146385854,-19.95543990964192,6.096420113514042
263,-7.99165163736895,-19.95538257653491,6.0964272555344845
264,-7.991714128714234,-19.95532524448443,6.096277512482092
265,-7.991776325274615,-19.95526926712562,6.09614547973101
266,-7.9918389638094975,-19.955214234948787,6.0959972206734925
267,-7.9919021431084625,-19.955160301218218,6.095866992993608
268,-7.991965748804474,-19.955107187075786,6.0957201802071435
269,-7.9920298776528105,-19.955055020541497,6.095591727945206
270,-7.992094416728218,-19.95500355009833,6.09544632487123
271,-7.992159460854507,-19.954952877848775,6.095319619132183
272,-7.992224898763638,-19.954902780454542,6.09517558983508
273,-7.992290823173395,-19.954853333492974,6.095050602470362
274,-7.992357507742886,-19.954803933032693,6.094818967126486
275,-7.992424804856532,-19.95475550502962,6.094695765737855
276,-7.992492193883433,-19.95470727188273,6.094463755733343
277,-7.992559988201577,-19.954660218260518,6.094342348242258
278,-7.992627834110665,-19.954613384264142,6.094109928998273
279,-7.992695879031716,-19.95456793357796,6.0939903231558565
280,-7.992763939367484,-19.95452272272788,6.093757460024911
281,-7.992831993509063,-19.954479095456367,6.0936396641057575
282,-7.992900031069242,-19.954435723717943,6.093406322357113
283,-7.992967765928391,-19.954393258271008,6.093150745100119
284,-7.993035409089369,-19.95435197045074,6.092916918844937
285,-7.9931030168034765,-19.954311580613165,6.092660424749134
286,-7.993170621124471,-19.954272405132976,6.0924261320560325
287,-7.993238255447486,-19.95423414885055,6.092168730513441
288,-7.993305972961006,-19.954197141021698,6.09193398940964
289,-7.9933737838830385,-19.954161071251338,6.091675689436495
290,-7.993442193299299,-19.954127238516353,6.091579790172657
291,-7.993510602945249,-19.95409340694765,6.091327008957044
292,-7.993579309671535,-19.954062002152043,6.091235132001689
293,-7.9936480165299875,-19.95403059860449,6.090986373954465
294,-7.993717020605786,-19.954001780864274,6.090898437875101
295,-7.993786024813414,-19.95397296444155,6.0906536214066165
296,-7.993855469146446,-19.953947029509735,6.090573915118279
297,-7.993924913494208,-19.95392109344529,6.090337302834028
298,-7.9939946279682355,-19.953897494506606,6.09026354372222
299,-7.994064342398445,-19.953873894263836,6.090032875059732
300,-7.994134298306113,-19.953852221467503,6.089965062392242
301,-7.994204254159245,-19.95383054725946,6.089740337568221
302,-7.994274422837191,-19.95381039704877,6.089678471042257
303,-7.9943445914507905,-19.95379024533195,6.089459689831038
304,-7.99441431177084,-19.95377010719932,6.089086684536351
305,-7.9944842283352715,-19.953750903327233,6.088871333670867
306,-7.994554145098294,-19.953731698103372,6.088499066217891
307,-7.994624289961937,-19.953713087768158,6.088287131497022
308,-7.994694435026635,-19.95369447601997,6.087918278151633
309,-7.994764713439671,-19.953676042561145,6.08771066546687
310,-7.9948349918021835,-19.953657609254236,6.0873461514006175
311,-7.99490545743683,-19.953639509411996,6.087144521314226
312,-7.994975923037113,-19.95362140977371,6.086785990819669
313,-7.9950465056603335,-19.953603716434923,6.0865903441958515
314,-7.995117088224792,-19.953586023324416,6.0862377975665565
315,-7.995187718925462,-19.953568807175493,6.086048134663909
316,-7.995258349543531,-19.95355159127829,6.085701572139017
317,-7.995328960873512,-19.95353492074727,6.085517893164659
318,-7.995399572097664,-19.953518250490472,6.085177314931589
319,-7.9954706579819135,-19.953502228603185,6.085000633509706
320,-7.995541744438318,-19.95348620616998,6.0846670412453845
321,-7.995612868230219,-19.953470598816153,6.084496320375761
322,-7.995683992439086,-19.95345499085561,6.084168687150742
323,-7.995755272452921,-19.953439606449063,6.084003925582972
324,-7.995826552907777,-19.953424221392066,6.0836822505407415
325,-7.995898104455872,-19.95340887262773,6.083523447278094
326,-7.995969656466714,-19.953393523172938,6.083207729465271
327,-7.996041274440942,-19.953378092028167,6.083015941756022
328,-7.996112945809734,-19.953362620848157,6.082703625044835
329,-7.996185097699567,-19.953346684503543,6.082517648932351
330,-7.996257063731556,-19.953330717177366,6.082174019459383
331,-7.996329752130574,-19.95331395516244,6.081990956396014
332,-7.996402441477129,-19.953297192239962,6.081650973316851
333,-7.996476059710537,-19.953279459666714,6.081470750323993
334,-7.996549678920481,-19.953261726164474,6.081133606428989
335,-7.996624428516931,-19.953242852483,6.080956166335678
336,-7.996699351470006,-19.953223922712883,6.080620718284053
337,-7.996775628545982,-19.953203822036553,6.080445475932118
338,-7.996851906533622,-19.95318372111899,6.080113325115277
339,-7.996929773419887,-19.953162560001086,6.079940214564912
340,-7.997007641285731,-19.953141398678138,6.079610196366115
341,-7.997087329029212,-19.953119283375475,6.079439174548977
342,-7.997167105568332,-19.953097165008142,6.079111237415799
343,-7.997248941736146,-19.953074200704084,6.078941500815451
344,-7.997330779092012,-19.953051236262752,6.078614858230001
345,-7.997414932471872,-19.953027531213447,6.078446380194208
346,-7.9974990871163225,-19.953003826062083,6.0781209969230146
347,-7.9975858039471115,-19.95297948464935,6.077953751427984
348,-7.997672522116195,-19.95295514316969,6.077629601428479
349,-7.997762038109759,-19.952930268641744,6.077463562892891
350,-7.997851555512261,-19.952905394081846,6.077140620564234
351,-7.997944168302445,-19.95288014354484,6.0769818273445315
352,-7.9980367808132975,-19.952854892112537,6.0766661158111255
353,-7.998132103293181,-19.95282900858224,6.076508662824686
354,-7.998227425383174,-19.952803124109835,6.0761942899743975
355,-7.998325146715667,-19.952776413842557,6.076038151698731
356,-7.998422867580492,-19.95274970260824,6.075725092449625
357,-7.998522679852253,-19.95272197818006,6.075570243666385
358,-7.998624299531492,-19.952693086415543,6.075577164804306
359,-7.998725919133301,-19.95266419441701,6.075427176247243
360,-7.998829141447395,-19.952634280935026,6.075438759094567
361,-7.998931810199902,-19.952604405736302,6.075293909621479
362,-7.999035858862636,-19.95257354683797,6.075308153301115
363,-7.999139907798298,-19.952542687372457,6.07516548258242
364,-7.999245268418603,-19.952510811951928,6.075182343571902
365,-7.999350629288765,-19.95247893596252,6.075042290065029
366,-7.999457230658558,-19.952446016105473,6.075061716250137
367,-7.999563832254762,-19.952413095679038,6.074924227870317
368,-7.999671602681363,-19.952379106253733,6.07494616817575
369,-7.999779488489192,-19.952344922575296,6.07485071435721
370,-7.999888446254269,-19.95230990971503,6.0748752026233115
371,-7.999997558824129,-19.95227480091951,6.0747798968908935
372,-8.000107909512833,-19.952239087976515,6.074806930811597
373,-8.000218423997577,-19.952203314075174,6.074711723770667
374,-8.000330339596415,-19.95216716093562,6.074741301330276
375,-8.000442424332848,-19.95213097734323,6.074646143713785
376,-8.00055544224136,-19.952094814697322,6.074569817665147
377,-8.000669256716192,-19.952058503558376,6.074474628323002
378,-8.000784134010928,-19.95202191314975,6.074398646129418
379,-8.000899878272678,-19.951985034484842,6.074303416612354
380,-8.001016778755574,-19.95194769880789,6.0742277783301635
381,-8.001134613024636,-19.951909939903857,6.074132501013914
382,-8.001253693318487,-19.95187155063431,6.074057206882214
383,-8.001373616734005,-19.951833100810916,6.073824137234586
384,-8.001495805496313,-19.95179334648933,6.073747772872726
385,-8.001617994799634,-19.95175359150594,6.073514490021835
386,-8.001742406303478,-19.951712458145444,6.073437060054416
387,-8.001866818325242,-19.95167132411739,6.07320271130101
388,-8.001993412837185,-19.951628738602054,6.073124237214699
389,-8.002120742977544,-19.95158560479905,6.072991797934855
390,-8.002249499138419,-19.951541546610343,6.072912358558645
391,-8.002378935524234,-19.95149707486124,6.07277789506292
392,-8.002509754119796,-19.9514518195375,6.0726975319676715
393,-8.002641220918221,-19.951406224212242,6.072561063428934
394,-8.002774024505904,-19.951359985628027,6.072479817347153
395,-8.002907444124816,-19.951313478218054,6.07234136212137
396,-8.003042153591268,-19.95126646717427,6.0722592733620715
397,-8.003178585072815,-19.951218865496788,6.072341195343957
398,-8.003315016459073,-19.95117126341668,6.072266204057456
399,-8.003453111322772,-19.951122947324162,6.072351622594344
400,-8.003591206079353,-19.951074630800314,6.072280127160198
401,-8.003730752102106,-19.951025534045595,6.072368972904113
402,-8.00387029795954,-19.950976436849228,6.072300904331835
403,-8.004011085383393,-19.950926496293523,6.072393109239917
404,-8.004151872586053,-19.95087655528696,6.07232839951173
405,-8.004292847779478,-19.950826307689386,6.072231006278576
406,-8.004434478789937,-19.950775435630977,6.072166432745433
407,-8.004576560266852,-19.9507241031896,6.0720685182889955
408,-8.004719370102105,-19.9506719816538,6.072004090558325
409,-8.004862672351225,-19.95061929906177,6.071905651367357
410,-8.005006773126114,-19.950565666881257,6.071841379402014
411,-8.005151405875454,-19.95051137763273,6.0717424118405
412,-8.005296904941254,-19.950455982611526,6.07167830569801
413,-8.005442973136098,-19.95039983924771,6.071578806001615
414,-8.005588733296111,-19.950343641290637,6.0713283150963
415,-8.005735844678638,-19.950285382274867,6.071228368547996
416,-8.005882967113235,-19.950227102139397,6.070974416701314
417,-8.006031185986686,-19.950166635460135,6.070874093017461
418,-8.006179404286785,-19.950106167731025,6.070616842917701
419,-8.006328463161513,-19.950043393048585,6.070516208445659
420,-8.00647752141877,-19.949980617309436,6.07025864701722
421,-8.006627158843303,-19.94991544166055,6.070157708226858
422,-8.006777323014354,-19.949849642951623,6.069979110964046
423,-8.006927841281165,-19.949781973459018,6.069877899756186
424,-8.007078482422811,-19.949713668549524,6.069697479702073
425,-8.007229511715066,-19.949643395815638,6.069596032524585
426,-8.007380671442876,-19.949572474243467,6.069413794402581
427,-8.007532291074046,-19.949498715710156,6.069392845360414
428,-8.007683910711728,-19.94942495638912,6.069214985193528
429,-8.007835901496216,-19.9493487333409,6.069198686778475
430,-8.007987892260351,-19.949272509615287,6.069025479735039
431,-8.008139580164086,-19.949195918994928,6.0687635602539265
432,-8.008291325613273,-19.949117586620318,6.06859172272017
433,-8.008443064217298,-19.94903876925165,6.068329366873071
434,-8.008594698371153,-19.948958080870273,6.068158906732862
435,-8.008746284197798,-19.948876891471446,6.067896086819106
436,-8.008897605372889,-19.948793705993506,6.067727013158256
437,-8.009048840268017,-19.948710007003054,6.067463701385649
438,-8.009199652429585,-19.948624191169085,6.067296023828164
439,-8.00935122093386,-19.9485378473172,6.067019717584951
440,-8.009502083782309,-19.948449361768418,6.066853511736641
441,-8.009652793812993,-19.948360531573357,6.066576472238849
442,-8.009802438033539,-19.948269840413687,6.066411754424662
443,-8.009951879962617,-19.94817886982237,6.066133953487171
444,-8.010099900690657,-19.94808632006507,6.065970739387049
445,-8.010247677388191,-19.947993550780602,6.065692148789964
446,-8.010392691382245,-19.947899308791342,6.065577030779251
447,-8.010537704622191,-19.947805066470817,6.065305005439431
448,-8.010680797336388,-19.947709499741393,6.065193764159882
449,-8.010823889568293,-19.947613932728892,6.064925616664401
450,-8.010965197299724,-19.947517219836396,6.064818175322592
451,-8.011106504592284,-19.94742050671973,6.064553828960037
452,-8.011247534966458,-19.947323310023737,6.064298928903054
453,-8.011387787807974,-19.947225660459686,6.0640351307563645
454,-8.011527155930178,-19.94712750079657,6.063780956668883
455,-8.011665730485976,-19.94702888798506,6.063517692018798
456,-8.011803401428182,-19.946929763994774,6.063264233305681
457,-8.011940264930695,-19.94683018738599,6.063001487931018
458,-8.012076208008471,-19.946730099386247,6.062748734286235
459,-8.012211331716552,-19.946629560077554,6.06248649417617
460,-8.012344041933211,-19.946528195405513,6.062351919018105
461,-8.012476581789446,-19.946426733054437,6.062090107170751
462,-8.012607452272027,-19.94632427523764,6.061958504421264
463,-8.012738161882309,-19.9462217173338,6.0616970609334135
464,-8.012867129167713,-19.94611804099245,6.061568423003267
465,-8.012995946614293,-19.946014264862967,6.0613072883846035
466,-8.013122952305316,-19.94590924977023,6.061181608882419
467,-8.013249820904223,-19.945804137825498,6.060920723812732
468,-8.013375904369214,-19.945697781072866,6.060770171626117
469,-8.013501666859842,-19.945591200079182,6.060509487200906
470,-8.013625461304498,-19.94548328457426,6.0603613370539975
471,-8.013748908730152,-19.94537514015689,6.060100805829108
472,-8.013869099239095,-19.94526547530605,6.059975037317336
473,-8.013989094717331,-19.94515568713137,6.059714600914307
474,-8.014106399971235,-19.945044221280593,6.059591615002157
475,-8.014223516494596,-19.944932639361483,6.059331218478768
476,-8.014338108355227,-19.94481908679179,6.059233426025669
477,-8.014452699203588,-19.944705533481482,6.0589787111583595
478,-8.014563992195448,-19.944589984811728,6.058885436351178
479,-8.014675283955153,-19.944474435411024,6.058635239098413
480,-8.014783180973978,-19.944356838839262,6.058546391131041
481,-8.01489080969269,-19.94423920667363,6.05829970025739
482,-8.014994900858978,-19.944119611037404,6.05821205147877
483,-8.015098990467544,-19.94400001498355,6.057967491944922
484,-8.015199320335036,-19.94387864564163,6.0578809992958185
485,-8.015299648575441,-19.943757275938932,6.057637597171692
486,-8.015395996593575,-19.943634315967206,6.05755223668235
487,-8.015492342914802,-19.94351135569084,6.057309967934106
488,-8.015585406026906,-19.94338717753866,6.057177799774138
489,-8.01567788169693,-19.943262817589613,6.056933527452105
490,-8.01576689239521,-19.943137479397056,6.056801584367395
491,-8.015855363351829,-19.94301200403856,6.0565553047013045
