,bagfile_2020-11-21-19-13-39_x,bagfile_2020-11-21-19-13-39_y,bagfile_2020-11-21-19-13-39_z
0,0.8309271561936944,-25.22800979241656,4.411166584711739
1,0.8310013658529631,-25.227861000407223,4.411307215071517
2,0.8310767960402561,-25.227711845716414,4.411512133561235
3,0.8311527443408573,-25.227562553257364,4.411653995811986
4,0.8312287003626667,-25.227413235677314,4.411671720422747
5,0.8313062981470984,-25.227263573323462,4.41181483107172
6,0.8313840819004502,-25.22711387614426,4.411831299442503
7,0.8314636900423699,-25.226963874010515,4.411975683184818
8,0.8315434845749516,-25.226813844144708,4.4119908706356155
9,0.83162528215467,-25.226663549384973,4.412136552578052
10,0.8317072625945919,-25.226513233218245,4.412150433963065
11,0.8317914205999821,-25.226362692390882,4.412297439664309
12,0.8318767378609768,-25.226212108465923,4.412373344258106
13,0.8319637237954356,-25.22606132033277,4.412521654424971
14,0.8320512824566887,-25.22591044119534,4.412597418047112
15,0.8321402965583653,-25.225759271886236,4.412747035432826
16,0.8322297934475421,-25.22560798313325,4.4128226310281145
17,0.8323205327277199,-25.225456319463763,4.412973559230391
18,0.8324114520506267,-25.22530437071874,4.413109701508164
19,0.8325031925298466,-25.225152149556944,4.413261952497688
20,0.8325955874294578,-25.224999735060237,4.413399095961508
21,0.8326887590427525,-25.2248471205314,4.413552650378508
22,0.8327823756940078,-25.224694528303065,4.413550096375987
23,0.8328772617452982,-25.2245416083038,4.413702675578736
24,0.8329721476816984,-25.22438868801516,4.413698344119232
25,0.8330681335763501,-25.22423537610847,4.413849983753858
26,0.8331641193074191,-25.22408206389751,4.413844712324994
27,0.8332610345442494,-25.223928299032348,4.413995431488889
28,0.8333589371524275,-25.223774044102687,4.414279331563952
29,0.8334569056916727,-25.223619757850102,4.414429117042495
30,0.8335557627490905,-25.22346511716455,4.414714767103857
31,0.8336546844039049,-25.223310455511164,4.414863584830484
32,0.8337545966914861,-25.223155531897135,4.415151004135641
33,0.833854570129817,-25.223000595804596,4.41529881941669
34,0.8339556343059745,-25.222845489986554,4.415588027868527
35,0.834056754058315,-25.222690378323104,4.415734805627693
36,0.8341590625120597,-25.222535188799778,4.416025823783826
37,0.834260658013381,-25.222379982614182,4.416159079893319
38,0.834363475447991,-25.222224900716938,4.416448780771676
39,0.834466293368651,-25.222069818858856,4.416581592645565
40,0.8345702149665336,-25.221915169682056,4.416869985194772
41,0.8346741370006031,-25.221760520684057,4.417001490465224
42,0.8347790483123871,-25.221606604917334,4.4172886004540475
43,0.8348839600103607,-25.22145268946832,4.417418824816477
44,0.8349897474185376,-25.22129979925233,4.417704677324875
45,0.8350955351619468,-25.221146909491466,4.417833645781669
46,0.8352020348788246,-25.220995128918943,4.418064954259057
47,0.8353086687216572,-25.22084357012513,4.4181895911176285
48,0.8354160545764098,-25.220693218842708,4.418418692520103
49,0.8355235895951623,-25.220543100634305,4.418539042821306
50,0.8356319933700097,-25.2203943092426,4.418766022321441
51,0.8357405587525915,-25.22024575938052,4.4188821294638405
52,0.8358501075304478,-25.220098652638086,4.419107071302537
53,0.8359598277647345,-25.219951793084572,4.41921897700472
54,0.8360718045147798,-25.219806748543412,4.419493573856094
55,0.8361837816204036,-25.21966170500436,4.419611286938958
56,0.8362966877601907,-25.219518681317503,4.419889605335063
57,0.8364095937838852,-25.219375658717276,4.420011040698627
58,0.8365230664914609,-25.219234823462156,4.4202930057405405
59,0.8366365389236541,-25.21909398936486,4.42041808843871
60,0.8367500675522026,-25.21895544093649,4.420684918082305
61,0.8368636101054857,-25.21881700164012,4.420810348762331
62,0.8369774756805946,-25.21868057721135,4.421080333055709
63,0.8370913577499451,-25.21854423268048,4.421206046163339
64,0.8372056844582073,-25.218409707928103,4.421479179712442
65,0.8373200277017111,-25.218275237628813,4.421605110474509
66,0.8374349359665844,-25.218142389779135,4.421881389150877
67,0.8375493775437193,-25.218009451321606,4.42199883324915
68,0.8376642520718066,-25.21787821480568,4.422275676084764
69,0.8377791265149535,-25.217746979233116,4.42239563831643
70,0.8378940289384929,-25.217617706818157,4.422672994611374
71,0.8380089310843949,-25.21748843547544,4.422793471547468
72,0.8381234682955406,-25.217361388948742,4.423071329645797
73,0.83823800503955,-25.21723434362294,4.423192309620127
74,0.8383517939221599,-25.21710977430568,4.423470657780926
75,0.8384655821512141,-25.216985206313318,4.423592128971115
76,0.8385782500574813,-25.216863354851828,4.423870955405392
77,0.8386908653054157,-25.216741518747906,4.423993111647613
78,0.838802055592332,-25.216622567846915,4.424268935373667
79,0.838913244894119,-25.216503618429208,4.4243878812811115
80,0.8390227394352854,-25.216387721031918,4.424660764567179
81,0.83913223286715,-25.216271825190955,4.424776770667361
82,0.8392397721145677,-25.216159136712527,4.425046770373178
83,0.8393458968921567,-25.216049008685495,4.425398430385107
